flash_team,klub_slug,flash_name,review_current_status,review_existing_player_slug,review_proposed_status,review_proposed_player_slug,review_evidence,final_status,player_slug,match_method,identity_clubs_all,identity_seasons_all,identity_target_season_clubs,identity_season_club_path,identity_sample_name,identity_in_target_club
Pogoń Szczecin,pogon-szczecin,Cojocaru V.,unresolved,,auto_same_club_history,valentin-alexandru-cojocaru,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,valentin-alexandru-cojocaru,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Valentin Alexandru CojocaruPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Fornalczyk M.,unresolved,,auto_same_club_history,mariusz-fornalczyk,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,mariusz-fornalczyk,review_auto_same_club_history,korona-kielce | pogon-szczecin | widzew-lodz,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:korona-kielce | 2025/26:widzew-lodz,Mariusz FornalczykPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Gamboa J.,unresolved,,auto_same_club_history,joao-pedro-da-costa-gamboa,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,joao-pedro-da-costa-gamboa,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,João GamboaPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Gorgon A.,unresolved,,auto_same_club_history,alexander-gorgon,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,alexander-gorgon,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,Alexander GorgonPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Grosicki K.,unresolved,,auto_same_club_history,kamil-pawe-grosicki,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,kamil-pawe-grosicki,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Kamil Paweł GrosickiPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Holewinski A.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Pogoń Szczecin,pogon-szczecin,Klebaniuk B.,unresolved,,auto_same_club_history,bartosz-klebaniuk,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,bartosz-klebaniuk,review_auto_same_club_history,pogon-szczecin,2023/24,pogon-szczecin,2023/24:pogon-szczecin,Bartosz KlebaniukPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Korczakowski O.,unresolved,,auto_same_club_history,olaf-korczakowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,olaf-korczakowski,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,Olaf Igor KorczakowskiPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Koulouris E.,unresolved,,auto_same_club_history,efthymios-koulouris,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,efthymios-koulouris,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Efthymios KoulourisPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Koutris L.,unresolved,,auto_same_club_history,leonardo-pablo-koutris,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,leonardo-pablo-koutris,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Leonárdo Páblo KoútrisPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Kowalczyk S.,unresolved,,auto_same_club_history,sebastian-oskar-kowalczyk,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,sebastian-oskar-kowalczyk,review_auto_same_club_history,pogon-szczecin | zagebie-lubin,2023/24 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2025/26:zagebie-lubin,Sebastian Oskar KowalczykPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Kurzawa R.,unresolved,,auto_same_club_history,rafa-maciej-kurzawa,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,rafa-maciej-kurzawa,review_auto_same_club_history,nieciecza | pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:nieciecza,Rafał Maciej KurzawaPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Leo Borges,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Pogoń Szczecin,pogon-szczecin,Lisowski W.,unresolved,,auto_same_club_history,wojciech-lisowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,wojciech-lisowski,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,Wojciech LisowskiPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Loncar D.,unresolved,,auto_same_club_history,danijel-loncar,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,danijel-loncar,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Danijel LončarPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Malec M.,unresolved,,auto_same_club_history,mariusz-malec,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,mariusz-malec,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,Mariusz MalecPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Paryzek P.,unresolved,,auto_same_club_history,patryk-paryzek,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,patryk-paryzek,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Patryk ParyzekPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Przyborek A.,unresolved,,auto_same_club_history,adrian-przyborek,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,adrian-przyborek,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Adrian PrzyborekPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Rostami Y.,unresolved,,auto_transfer_candidate,yadegar-rostami,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | present_in_target_season,matched_auto_transfer_candidate,yadegar-rostami,review_auto_transfer_candidate,lks-lodz,2023/24,lks-lodz,2023/24:lks-lodz,Yadegar RostamiŁKS Łódź,0
Pogoń Szczecin,pogon-szczecin,Smoliński K.,unresolved,,auto_same_club_history,kacper-smolinski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,kacper-smolinski,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Kacper SmolińskiPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Stipica D.,unresolved,,auto_transfer_candidate,dante-stipica,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | present_in_target_season,matched_auto_transfer_candidate,dante-stipica,review_auto_transfer_candidate,ruch-chorzow,2023/24,ruch-chorzow,2023/24:ruch-chorzow,Dante StipicaRuch Chorzów,0
Pogoń Szczecin,pogon-szczecin,Stolarski P.,unresolved,,auto_same_club_history,pawe-stolarski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,pawe-stolarski,review_auto_same_club_history,motor-lublin | pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:motor-lublin | 2025/26:motor-lublin,Paweł StolarskiPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Ulvestad F.,unresolved,,auto_same_club_history,fredrik-stense-ulvestad,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,fredrik-stense-ulvestad,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Fredrik Stensøe UlvestadPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Wahlqvist L.,unresolved,,auto_same_club_history,rolf-linus-wahlqvist-egnell,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,rolf-linus-wahlqvist-egnell,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Rolf Linus Wahlqvist EgnellPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Wawrzynowicz S.,unresolved,,auto_same_club_history,stanisaw-wawrzynowicz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,stanisaw-wawrzynowicz,review_auto_same_club_history,pogon-szczecin,2023/24,pogon-szczecin,2023/24:pogon-szczecin,Stanisław WawrzynowiczPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Wędrychowski M.,unresolved,,auto_same_club_history,marcel-wedrychowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,marcel-wedrychowski,review_auto_same_club_history,gks-katowice | pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:gks-katowice,Marcel WędrychowskiPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Zahovic L.,unresolved,,auto_same_club_history,luka-zahovic,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,luka-zahovic,review_auto_same_club_history,gornik-zabrze | pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:gornik-zabrze | 2025/26:gornik-zabrze,Luka ZahovićPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Zech B.,unresolved,,auto_same_club_history,benedikt-zech,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,benedikt-zech,review_auto_same_club_history,pogon-szczecin,2023/24 | 2024/25,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,Benedikt ZechPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Łęgowski M.,unresolved,,auto_same_club_history,mateusz-egowski,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,mateusz-egowski,review_auto_same_club_history,pogon-szczecin,2023/24,pogon-szczecin,2023/24:pogon-szczecin,Mateusz Jacek ŁęgowskiPogoń Szczecin,1
Puszcza Niepołomice,puszcza-niepolomice,Bartosz J.,unresolved,,auto_same_club_history,jakub-bartosz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,jakub-bartosz,review_auto_same_club_history,puszcza-niepolomice,2023/24,puszcza-niepolomice,2023/24:puszcza-niepolomice,Jakub BartoszPuszcza Niepołomice,1
Puszcza Niepołomice,puszcza-niepolomice,Cholewiak M.,unresolved,,auto_same_club_history,mateusz-cholewiak,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,mateusz-cholewiak,review_auto_same_club_history,puszcza-niepolomice,2023/24 | 2024/25,puszcza-niepolomice,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,Mateusz CholewiakPuszcza Niepołomice,1
Puszcza Niepołomice,puszcza-niepolomice,Cichon K.,unresolved,,auto_same_club_history,kacper-cichon,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,kacper-cichon,review_auto_same_club_history,puszcza-niepolomice,2023/24,puszcza-niepolomice,2023/24:puszcza-niepolomice,Kacper CichońPuszcza Niepołomice,1
Puszcza Niepołomice,puszcza-niepolomice,Craciun A.,unresolved,,auto_same_club_history,artur-craciun,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,artur-craciun,review_auto_same_club_history,puszcza-niepolomice,2023/24 | 2024/25,puszcza-niepolomice,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,Artur CrăciunPuszcza Niepołomice,1
Puszcza Niepołomice,puszcza-niepolomice,Firlej M.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Puszcza Niepołomice,puszcza-niepolomice,Gil F.,unresolved,,auto_same_club_history,filip-gil,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,filip-gil,review_auto_same_club_history,puszcza-niepolomice,2023/24,puszcza-niepolomice,2023/24:puszcza-niepolomice,Filip GilPuszcza Niepołomice,1
Puszcza Niepołomice,puszcza-niepolomice,Hajda W.,unresolved,,auto_same_club_history,wojciech-hajda,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,wojciech-hajda,review_auto_same_club_history,puszcza-niepolomice,2023/24 | 2024/25,puszcza-niepolomice,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,Wojciech HajdaPuszcza Niepołomice,1
Puszcza Niepołomice,puszcza-niepolomice,Kidric R.,unresolved,,auto_same_club_history,rok-kidric-1,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,rok-kidric-1,review_auto_same_club_history,puszcza-niepolomice,2023/24 | 2024/25,puszcza-niepolomice,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,Rok KidričPuszcza Niepołomice,1
Puszcza Niepołomice,puszcza-niepolomice,Klisiewicz L.,unresolved,,auto_same_club_history,lucjan-klisiewicz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,matched_auto_same_club_history,lucjan-klisiewicz,review_auto_same_club_history,puszcza-niepolomice,2024/25,,2024/25:puszcza-niepolomice,Lucjan KlisiewiczPuszcza Niepołomice,0
Puszcza Niepołomice,puszcza-niepolomice,Koj M.,unresolved,,auto_same_club_history,micha-koj,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,micha-koj,review_auto_same_club_history,puszcza-niepolomice,2023/24,puszcza-niepolomice,2023/24:puszcza-niepolomice,Michał KojPuszcza Niepołomice,1
Puszcza Niepołomice,puszcza-niepolomice,Komar K.,unresolved,,auto_same_club_history,kewin-komar,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,kewin-komar,review_auto_same_club_history,puszcza-niepolomice,2023/24 | 2024/25,puszcza-niepolomice,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,Kewin KomarPuszcza Niepołomice,1
Puszcza Niepołomice,puszcza-niepolomice,Kramarz A.,unresolved,,auto_same_club_history,adam-kramarz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,matched_auto_same_club_history,adam-kramarz,review_auto_same_club_history,puszcza-niepolomice,2023/24,puszcza-niepolomice,2023/24:puszcza-niepolomice,Adam KramarzPuszcza Niepołomice,1
Puszcza Niepołomice,puszcza-niepolomice,Lee Jin-Hyun,unresolved,,review_needed,jin-hyun-lee,all_flash_tokens_in_slug_ascii | same_club_history | same_club_target_season,matched_manual_review,jin-hyun-lee,manual_accept_review_needed,puszcza-niepolomice,2023/24 | 2024/25,puszcza-niepolomice,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,Lee Jin-HyunPuszcza Niepołomice,1
